seq,label
KPSTHPNELPRENYV,1
VIFEETLLQELSGSD,1
RRPKGRAMDQDFQRD,1
PRLLSPLRVANALLA,1
RRGCGRGEQRREQQR,1
SCNINEVVHILVRND,1
SKWIIASKTHGGVQK,1
KRRFSSMPFMFCRGI,1
VEQINEVLHYKLRND,1
TPWSPDSGNNQTGKQ,1
ATPGIEGSGARVNCH,1
SIWSKPMAACRETGV,1
QERHRHSAFTFQTVP,1
RYPKGRGNARREKER,1
QEPHRLSLLTPLPNP,1
IIFGERVFLRVYDWE,1
KNKCRWAKMLSARGY,1
KNASLWTDKLSVFNL,1
CETGRTTTTPATPQA,1
EGRTISLDLQAPKYK,1
TKWTVCASECGRGHQ,1
ERLPGPKGPKGNAGQ,1
SPLSQCSVRCQRLQR,1
PGYKGNRGDSPSAAT,1
GSKATSDKASTGAES,1
FRRFRGMPFMFCNIN,1
FCNGNNVCSFALRND,1
RSPAAAGTRRLEKIR,1
ITMYGIQGNKKRMIM,1
KNELLITQMNSNFGD,1
KSLRGKGLMQIVVRK,1
FHSYRLQDLYSAVQR,1
FCNINNVLNFASRNS,1
SAGFIEIHGRDTCNY,1
RRPRGRAMRANKQRN,1
WDVVVVPAGEAEVKV,1
LNRFRKLPFMNCNIV,1
GPFSQRSVRCLRGQR,1
FLSSHSQGGYSIVRG,1
RTWSGSSGTAGVGVD,1
GYCSQYHGWAPNDKS,1
TQWTTCSKTCGGGTH,1
TTAVTILDSPTSTGK,1
ATIFIECPGYRGVHH,1
TASGPDWTTCGSGMP,1
QTPHRHSTATQQTLP,1
LHCPALPTYLTCGEE,1
TQWTSTNKTANSGTS,1
RRPPAAGTRNREKQQ,1
CTTARVETTGAVGQL,1
PGEKGSPEDSGSPAR,1
FTMQGSQGQKRMMIM,1
RLPAQAGKRRREAKR,1
EIQSCEESASEDQSD,1
RVNALSRANQPVGGP,1
FPRDHRIQTFENWPF,1
RIFGNSVSLCVQVWV,1
MSQNSACHLLLVVSA,1
NGRKACLDPKAPMTQ,1
LVARPSRAGSPSGVP,1
TSWLQLSKYCGTIIS,1
SPSCHPNEGREESYA,1
KRVRGSTKKRKRERK,1
RRPAAVQQRRSEKQR,1
PPSTGVRGASGSPAS,1
VMIVIYLGTNLLKAS,1
VSLPRPCADGAPPEA,1
TLPFSYCNNHQVRQT,1
FIDSRLYKTYSIVRR,1
AKPQVKAATQRKVRR,1
QMRVIELGLNPLVSR,1
NEGSIVSVTAGDGAD,1
EDLNQKVFDLLGKFK,1
KAPCLWTDMLSLFGY,1
ARDAKEAVQQKKVER,1
FLKDKRLSGFKNSPF,1
QCHIQEVQHYARRNI,1
SAPFCECHERGRCNY,1
SPWDRVSVTTGSVQR,1
ATSFIECFGARGTSH,1
AIEMKKRLEKILEIE,0
LITVQEHFIYQVDYI,0
AVTVAPTSLDVPIEQ,0
IAELGTAEFPRLRIG,0
FDDGRSIRANIGDQG,0
KDLLAYHWTTVTKWK,0
LESMRETDGPGIENN,0
KAVISLLFRASAAAT,0
EWATPPGLSSLEVGS,0
GQLRPVAYELTSSIE,0
RVEQPENPMLDARVQ,0
SYHDYYREMLIPKVV,0
FDRIRHVENRPQTTS,0
SKENQIAVHMKACQH,0
ILARGIQVGEGFPVF,0
RRVTDDDADFDSLYA,0
AEEKYGLARVSCTPI,0
SENSKDIVSPELVNQ,0
ARKETTLAEGAPTEQ,0
SAIILGQGVLQKRAD,0
LIVSYLMSMDATAGS,0
ANVVMKEDSGVVTLC,0
TSLSADTEYTNMVQY,0
GVYMTLGGAVACAET,0
RGYPSTRRFQVPKLD,0
AAGTALMVIVLTLTA,0
VERRAFGIYMCYTGA,0
KPFPYIADVICDNAC,0
PIIIPKFWIPTAPTI,0
GINLEKAWAATVGYK,0
LASLVQSGADVHINL,0
TLGAIIGVISAAVFA,0
GIGDQYTKVMLAFQG,0
EHNDLRLCCKQIVEE,0
EDGRIINANIRDEEH,0
KVNMATGNLLNLKTF,0
NTTGVEFIQISAHPI,0
CFRDAISQNIDEATL,0
YSNLEDFIQRRNIGE,0
VAPIGVPAFEMMDEQ,0
IYTSHWSINYDHAYE,0
QATLEPSRDYMSTSV,0
ARTDVTEDFKATEVG,0
ELRIMVALTQKEGMN,0
KIIGKQQTNVGKTSN,0
ERKIFKVIEFAPGGW,0
AIVFQDGKPEIVLNN,0
TCGFNAAIIEQSYPP,0
REGQPQALFVGQNTG,0
PELHGNQHKKAVMYV,0
HIKQCAREGSHPSGG,0
DKAFIAFLEETFDQF,0
PKLNEMAITAKMQEI,0
ILVLTNNVEKTPLNH,0
AVELHQGLHGFTLVN,0
DGAGGKYVSPLRTLG,0
PSHLFVISFRDQTCR,0
RGFFALLSAPLCTQA,0
KSSPSVELYAAKEIL,0
LKFFNKLKKKLMALR,0
EQDRNEQMGDFVVKA,0
TGRGKMEFNGWIIAK,0
TTMRKYLGRIRLTLD,0
FDIGATFWAAILGTD,0
SLINMLAHTMSQYYN,0
MVFITVSTGVGGGVV,0
FVTTKFNVFQFASHI,0
FERALIKTYCSHPVT,0
ELEGDKNVYAIVENL,0
TAMEMQVVADLHALV,0
NDDMVLSAMHYLGRT,0
AIELMFALASEKNNI,0
YHFLWVYTKGAPRLK,0
PGPEWPPAEDSQEEE,0
VNDYSRDALTYQVGY,0
ESLVAYHTLNAYAGP,0
CVKWNIAYGEFWFEI,0
QVASMSDSLPHQNVL,0
FILGLFSLAGWMLTM,0
DDTNSTGTIEKQADY,0
IPYEITLLIDSKVHA,0
FGRLGTMFGSDLYNI,0
DDNDDNDIIKDERDN,1
PSGLKPAGLAYVTAV,0
DLLGGKRGDSGSNAG,1
LSLCSGCSNLVVNII,0
LVPRGPCAGLPGGGP,1
AATIYYACVTSPSVF,0
QAQMYCSKDTVIDGV,0
DYNFKGDFYGRGEIC,0
FCTINNVCNFAQRNC,1
FRSSIVLLLYSIVRR,1
AGFVLAYICKKIIDS,0
RRPAAAGARRRTPQR,1
LRRLGTMPFMFCNIE,1
QEWSKCGATCGDGVR,1
CITIRTEATGATGLC,1
YCCKNSVCHYARRSY,1
PLDEFFDEAEKLRFF,0
DDVWNMKYLRGFKWA,0
AMESYIRSGIEVVLG,0
FQRDEKPFAENAQRR,0
LRALGKKSEETAGVQ,0
SAQVLAGIVAMLLEA,0
NGREICLNPEAPWVQ,1
RRYDAAGKAKREKQP,1
DDSDKQAGSGFREPF,1
FRTTSLELNYIDVDA,0
VSKGVITPKFALFTS,0
NHADQERARGKVINV,0
ESSKRPCARGAIAEA,1
KSHRGKVKGSKRKSG,1
YLMQRARRAFIYQWP,0
ALSSRPQDLSSFVRR,1
KNECLKLDMASNYGQ,1
INQSLDKEVQPAYHG,1
RKRNARFHIDIGGAV,0
CDADSYIGWDHLWDL,1
IRRLGRKGFRKSLDT,0
LYYHRLFAFTSSRNP,0
LVERGKRAAEPSDEP,1
DDDKKEAGSPEGGHF,1
WGLVVKSRGVEEVGV,1
TQWTGCSVTCNGGTQ,1
QSHAEAVLCGLCTGF,0
LDQAGISTPAAILAM,0
FHDGSVPRASNMMPQ,0
QALGIWQARLEIPFL,0
VWRSPLLIAAILAIT,0
TLEIAILLDAWDAFR,0
ARPAPAGRRRRNKNR,1
SPNLHPNEGPEPAYC,1
TETSLIGWGVSQTLL,0
ARPAKKAATGKKDED,1
INSSLDKQLLRDEET,1
SIWTKEEATSGGGHY,1
RETLQATGASNLKIV,0
ANECLATDMLSSFAY,1
PGSPGKPDDGGSPAT,1
SAPFCECAGRDECNY,1
IWIDPGFGFAKSVQQ,0
RQEARFIEAAHLATA,0
NESLLSDNLLFSLQA,0
LSSTCYLVLVGDILV,1
INGSGDKRLKPDVGT,1
NESIKRENSIVPHMA,0
YCVINETCRYARGND,1
GFGQNLFRPSAIFIG,0
YCNINNRCNFASRRC,1
QEPHRVSQFTVYDNP,1
KYGGNRPQLQLDVGR,0
QDWSQCSRTCGDGVR,1
RLLGWTGAVELLDLP,0
DLPFAYERIHQYCHY,1
QEPHRGSIDTSQTNH,1
DDDDKLASTPSQGKF,1
CDPDSNITLDQLRDL,1
LIVGEGKLPTTVSAG,0
SFDTGTDGFDSAVVN,0
QSEGLARLYWLLEGM,0
EEKRRRESLSLAASE,0
SPYSKCSVACGQGGV,1
GGRAKSSLNSTGEET,1
PGLKEIRSAIGSPAA,1
TRIQLSLLDGKGAKY,0
TLVGLTEMDNGEDNV,0
EKPGEEILTILILSA,0
DPFFSVPVAKLAMEV,1
SPSGHPNDDLVCNYC,1
ITMVGIQVQKIKAIM,1
LANCANLVGAGLSGA,0
YRKCGINDTGGATQP,0
SQWSQCTASCGGGSA,1
YCNINYVCKYAIEND,1
FGIGYAIGGDPIQTS,0
KIRFKGTTNMFRNEE,0
SAHPSNFTEHDHSQF,0
HTEAVPNKIPGAVIP,0
KSVRGKVKGQKRRPK,1
AIAFTSEARIGLLVT,0
CDSDRDITVDQLVDM,1
AATLGMEDNKPAHGK,0
SPWSSASVTAGDYRD,1
RFPAAAGKRRKEKQN,1
DLPIRETGTSPKRLT,1
LETWRQLTTGATGQA,1
EKTSRPSFYKKILKK,1
IIIGELPIMFYNQEP,0
LRRFSKMLFMFCDVN,1
LRSYGKLNAKMLAGE,1
QSGFQASSKGSVFNP,0
DMEAFTKLTDNIFLE,0
RRRAAAQQRARELQR,1
GIWGPSSASPGPGRR,1
VAIFSQVASPTLFQL,0
YCNLKEVPHYNRRSQ,1
GTSHEMLIPEPQHIA,0
DNGGGELGCGDDPGG,0
ARPAKAAATQKQSEK,1
INISLDKSLLPDLEL,1
EDMNQQLFGLREKTK,1
SKRKSKPVSVNTFET,1
MLQNMEVLLLCVIGA,1
IRVFLQVERQKTHKK,0
DNSTHPNERNEENYR,1
NPWSEYTASCGGGVQ,1
LDRITVLIFFTYVNL,0
EKYEGVISKVMSGTD,1
EDKNSTLFTIFRKFK,1
VKEGAKQLLTTDIVD,0
TFQYVLAIDVIPWET,0
SAKFIEEHGRGTTNY,1
KLYFATCNTHQVRHY,1
TIERLPFKLERGTFK,0
LHLPAVVVANTDKFV,1
ISKDRDILLREAHSW,0
VCLDLQLKRVASSMD,0
NEIARHPMFPCFISE,1
TTRGNQESDYVIVDG,0
SKPPITLQVADFDDF,0
HPWDGAEVTARGVQR,1
GCAHLPKCLPGAGFA,0
VCVYDIGEHLQAGTF,0
SPWSACSATCGVDGV,1
EKSSDPTFYKVIKKA,1
LASHMVGIEPVRMRV,0
GAPFINCPGRGTCTY,1
SSLTDPNEGLECNLC,1
ALLADPLSSQLKRLD,0
QMLEEGLLDEVQALL,0
SHLLMLCAVAHQGVF,0
SPSVHVNYGLEEFYC,1
RMMRPNGHIANIMQV,0
HVLDYHGVEMIAEIH,0
HHHGKDPWLAAKLRD,0
NRLTQKEDDGIPDVR,0
PKEVMSHRRKTHQAS,0
VMGPIEQMELVTEDT,0
IFMAGTHLETNLASI,0
FNRQQGGNTTEYFVN,0
DDKDGNDKLPDDRLN,1
SRVDIGTKVHGQGTK,0
ESLAAPSRPGVPAEA,1
WDLVCVAAGSAEVMV,1
DLWINVTLTPPKSHT,1
RTGERCRTCNRLAYP,1
SKSKSRPVNVKTIED,1
LRSDFELVAKGLAGV,1
SKRLGRPRSVKTQVD,1
RGRLFIRMLIQVLKV,0
QDWSQCSATDGYGVR,1
MLGAKQNQTSAIECS,0
PPSTHINEIVEENCC,1
ESLAAPCGRCAPREA,1
YCNINEVLHLARCDH,1
KITDLNFISLFLMLL,0
DDDTDNDSIPWDRDN,1
ALIYTTRGVPTTLWM,0
TIASMPAVDEINRLS,0
NGLDSLHVAESPNGV,0
VKDLKRDEGQAGPAG,0
LEGSVDDQMEKWKQT,0
WTRRSSSCRRKPSVR,1
ASLLYVKEYDTIGQL,0
NPWVENYQNHADAHV,0
KSVRNKGKAQKGKHK,1
RSAKSYALAVGAALG,0
GAGFVFEVMNGGLGQ,0
DHRGALENKIIFAMP,0
HEVRIPLLAAVAIAS,0
PRYWKYRPHAKVTFT,0
QGTAPDALRSDNTKD,0
DENINEVSEIAVRND,1
GHQNMAKYKRELIIL,0
PIERLEFIIRQREVR,0
SPWGSASVTAGTVVS,1
SDNIYQSTLGIIRAT,0
TTITSKLCQSRAAMF,1
SARHQPKQLLIAQAG,0
SYDLGERKPSSAAYQ,0
LRRFYTMPLMFRNSI,1
VIFEMTLLQKLSVKD,1
EKSSRMEFDKEILGA,1
AHFQLALERKTWNDV,0
ARPAKARATQKKVSR,1
DDDIRRAGGGSFGPV,1
LVEPGSRAPSPSTGP,1
MPPNMLMGDEGRTDN,0
SPEQHPNVGLEVNYC,1
LTTDLEADKGVVAVQ,0
ARYKFLRDCFISWVK,0
INGSFDKRVFNCLHG,1
INAFLKRSGAPRRRN,1
ETRCLRSCGRRVSLR,1
LRRFSNDPFMFRNIN,1
SPWSKCPGNCDTGSQ,1
LDVCPLKGGDELSPA,0
DLFKKVVVNKLALAV,1
CKRFSCMIFMLVNIN,1
MQTILSESLLRFFNT,0
SAPKASGDLTSVVKT,0
SPWSPRSGNPSTGRQ,1
IDGDRIFTCWTPNPP,0
DDDDKRAGSPSRRLF,1
LNECKWTDMLFNFGH,1
KQMLTSSVFQRQTAA,0
SRESSASDTAGDGVD,1
DDKHAEAKTRGVDIV,0
SKDAGPDTSRGSWIT,0
KNEVLWKNMVSDFGY,1
EVGITEDAGSSELLR,0
FLTDHFISTFANWPF,1
TGITVKKCQRWAASF,1
INERLEDSGIRRQNN,1
GPAERCTAGGGGGID,1
KGVRGKGKGVGEKRV,1
SVLFKLVQNLDKENK,0
ATIKISVQMALNKRH,1
SGSPRLQALYAIVRL,1
ARSAEAADRQKKVVR,1
EDWSLDSRPGKSTKN,0
NIKNLGAARQESSLT,0
SKKTLDCVTRHFWHK,0
KENNVYEGLAGDGND,0
ATPSIKLSGGRGTCH,1
VNSYMEGAFLAEASK,0
FLSSRLRRQYRIHRH,1
AAPAKAARKSKAVRR,1
CETFRTETTAALGQV,1
ESNAAPDAPVAPAEQ,1
DELETPIIDTAELTG,0
SNEMHVLILKFPLIA,0
TGDKGKRYDSGSITT,1
TMPFVICNVNVCNYA,1
PVIEIRRKGAETVIA,0
THRATIDLESRGIES,1
GRPIAAGKDRREKQR,1
ISEQISIRLADLARF,0
INKSFDKRLPPDVTT,1
GAPFLSCSGRQETCS,1
KNECLIRDMLSNKGY,1
KNHCGKTNMLSNDGY,1
HPGRIDGIVAYEGPM,0
LASAYGLAKHRDGRW,0
PGLQHWTSELFVLPA,0
KKPAKASADQKVIER,1
CETYRTEDTGAEGPA,1
LQMFQKGFDLSGKFK,1
SVIHLGAIRAHLNHA,0
QALRCSLREKGRGDQ,0
AQEAKAKETQKSVER,1
ISVRGTGEAQKRRRK,1
IERISLLQRLANRGT,0
RRPKGGAMTREKQRP,1
NPAGEGITQDSAADS,0
TKWFPCSRKCEMNIS,1
KLLDIADLHSEMKPL,0
RPDDSGIVVEVPLHY,0
RLPKSRTKRRRRWQR,1
VLSIAQCVFSVDYHL,0
EHFGQFVTHAANLIF,0
SPWTPCSVACGRGSY,1
ADMSQKLFDLRRNGK,1
VIVCLLGTAGLFLPP,0
AADHLFPTNDRSAAG,0
DLWISETLTHPESLV,1
RTVKVFMKASSEFRN,0
YCNINEYCCYGRYHD,1
VPPETASVTAGDVVD,1
DDGDKRFGSPSTIPP,1
LSLSAFVQGDDIIFK,0
IIYITEEMGLLLGYS,0
ITIQNIQKQKIFMIM,1
CYGHLTGVRLPSLAS,0
NEHRLLNRPGIVPVA,0
ECNINEANHVARFND,1
GYCSEYRGWATPLKA,1
SPEKGASVTAGDEVD,1
YCNINETCTYARKND,1
LNNYITCTPEIDTVS,0
SPWSACSGDCSPSQQ,1
YAAEPDLPLPVFGSK,0
SMGPMPESGQLVFQT,0
KDTTKECFIQLESIW,0
PGPQVTANAPYKIDL,0
PYHGNYRPQAGANAT,0
DTFICRADSTVRSSY,0
ARPSPRAARREKQRV,1
SASTFKAKLPWALKI,0
QENHCHSIFTTQTSP,1
FASSRLQGLSSRVRD,1
TQKDHGISTFHNWPF,1
SDREAGGDEPYLAGA,0
FPERNNYPAFPHGVG,0
PNTLISVIGVNTFIQ,0
SEPTGSRAGSPSGGF,1
EILENQLFPLSVVVP,0
NWIYSGFVRNFNDRN,0
VLFEWTETQVDQESD,1
