seq,label
KEVGIGERITIEKEV,0
VPSKCTTRHEISHAT,0
GIRFTSDLTSTGGEN,1
QIGFKRWQNLAGELA,0
YCNEHEQPGNMQNTP,0
SPWSLATVTAGEGVI,1
SPWGQCTQLCAGGVQ,1
RICGEGVSLFVQCWE,1
TAWRPCSHTGNLGMA,1
TLSQITLHGQMASQW,0
FTKVQEALVKIYRFH,0
PDDDKRAGSPRGGPF,1
AIPKQNDWLLSIDPI,0
VAQIGHIGSRKLIVG,0
IWELHQDNQRARLIV,0
CMSIEGGDITFMWMN,0
TCNINNVCNFISRNF,1
AVLDGLQCTRFWQLV,0
SPWLQASATATGVQA,1
GVKRQSGSLSPSGGP,1
TVPFAYCPIHQECHH,1
IYSFDIRDIITDPSH,1
NPKAFYTANTVVRKH,0
DVSKLKEGEQYMSFC,0
ADNLTVACAENVILT,0
EEQLNIILHSNSLNF,0
FHQSRLEDLYSIVRG,1
AQILPLWVGRRAEES,0
PRPAAASGRRRHGQR,1
RRPKERAQEREGQRA,1
CNWWRTETTGATKQA,1
LLDVLILSIDWPGTD,0
LPGEKGSKGVDGISG,1
FSFLHRTANDYGLLV,0
SRLVVKVSRLVPSLS,1
KSVRKKGKGQGRKRA,1
SFFYFGGGGGGDSID,0
LARFSTMPFMRHKIN,1
SDICQKLFDLRRKFL,1
SSWSLCSGSCGTGKQ,1
NIHNESKAFQMLTVF,0
ITFNNEVSVELSEPG,0
SPWRKVSAACAQTTL,1
ARPHKIAATQVKVSR,1
MREVMNPSELEPDNA,0
FLSSILQIKYSIPRR,1
FLKAHRSSTRKNWRF,1
SPWSTSSAACGSTGC,1
CGTCRQETTTATGQA,1
HGAITWNFHPRFPLG,0
NNVCLWTDLLENFKY,1
NNECLWTDMGSNLDY,1
AISAELRMNYASVGV,0
LVPRGSRQGNPQHEQ,1
SFPIKSSAACRQTGV,1
DREASAGKRRREKRR,1
GQKGNCYMAKILYSI,0
SGRYYVLAFAPTVKK,0
ENGSTAIVVGRPITQ,0
FEPQVMKIMANVRPD,0
FLSSDVQDLGSIVRR,1
LVKEKGKLHGYSGDN,0
INGSYDKRFLPSVEF,1
FSESRLGDSSSIQRR,1
GISHYYDEEPRDVTR,0
NSLGSESYILKVKDL,0
NTLGWKVAAQEAVTV,0
EKWEECSRPCGGGEK,1
CKITRNPMIFCKISS,1
TDKMKAKLIGSYSVN,0
ECNNNNVCNFASRND,1
ARQHFLANTKWSLLQ,0
EELPVDNIDMGLPFK,0
ICQPANEVGVLSENH,0
KKPVKGDKLSGNIFR,0
RRPKHRGKVDREAQR,1
PTGELLRTCFRISYP,1
KDLTDNFNGIYPPII,0
RRTKSRAMRRAQQRP,1
YFPINEVCHYARENG,1
NWVIAEGILEKTGDS,0
EDVNQKLPILRGKHK,1
GHRKTSDPASEGEIS,1
NRRFSQMKFMKGNIN,1
SRKMRLVDQLGQALA,0
GYCPTYRQWAPPDCS,1
DDDDARAASPSVGPP,1
IPCAMATVCSLLPCA,0
HHLNSGKGFSEVPDP,0
NLKDIRISTNKNTPF,1
PGLGGKWGCSGSPGT,1
TEVADHPTKAAFRLK,0
MLVSTTAGAMEVFQG,0
LRRASTMPFLYCQLN,1
NKAFIIAVCPIGVKL,0
NSEWICCAVAADLGL,0
RPEHRIVQEPVNFQG,0
DLLKDCPSIQRTALH,0
SGLPIQRRSSGSPAT,1
MFSKILSLGIILALS,1
PLAAKKNAQAFSLVI,0
DPDLVQLLGKGVEEI,0
EMSQLGFASLTAAWT,0
RGFTRYPHSQIITEA,1
KSVRGKGKVQKRGNK,1
QLSRNIYVTFEAAKK,0
EEKLVWTGPMISGRD,0
LVLGRSRLGGPSGGP,1
RGKNNEYKKLNAKNL,0
DNGKLGKRVQRCYHG,1
IDSRGRLRWARKIAG,0
TGDFSLPYSDAGHSN,0
QTPWLTRGSLENVAP,0
RRPKGDGKRTREKPR,1
YTHQDAQLVLSLVAK,1
PSDEPVTVMVLEVGA,0
DTAVHGAASPGSTGK,1
LPGLPNSPGVRGIRG,1
LYNINFVCHYYRVND,1
LRPFEIMPFMFANIN,1
FSSSRLQDLFTIVDS,1
CKNTNCPMIACYISP,1
QMILIELGKNPMKSS,1
IRFKGRAMPREKQRP,1
HRRAKWFSQIKDHAV,0
WDLKKVSAIVAEIGV,1
SPQSQDSVRVVRIQR,1
MFGMVDTKDLVGKGQ,0
RGLHGRAMRREKFRP,1
VATSEDIVTDNLLPV,0
HRELNKLGELRSSTK,0
PTVERLRGCEKLSYP,1
LRPFGELVAAFAAYE,1
AGRKVKRGDSGGPAR,1
FMLMTMNKGYELHIY,0
ATGFIEAKGALGTFH,1
RRPAAAGKRPQAKQR,1
SPWQKCNAACGVTGF,1
GHRFLSDLAFTGEEN,1
LRPALAGKRDREKQR,1
QLVAYTQAEVPNYEV,0
VDLPGDFLLIRPVAD,0
VFSTTSLVVVAHYKG,0
LASTHPNEGNGECYC,1
SPDFGWTELVAAGAL,0
ITMQQIQGLKIMMIM,1
NTSKISLPKSAPLNK,1
TSFATGSCTGLVTIK,0
NLVFGDHLAEKADAG,0
RRPAPAGKRRPANRR,1
WKLESRHGSKESLVK,0
MLQNVAVLIFLVGSA,1
EKSGRNEFYKKIIGA,1
LPNVGDLCKYDYAHV,0
DDDDKRALSPSRIPF,1
INGNLTKRQQDIYHG,1
SRATQPGDEIGFDIA,0
SVPVIECSGRGTANY,1
FPDVAAVGPPPRNVV,0
VPWDIRSITAGGQQL,1
EIPLCESTAVPDQSG,1
KEEKSMAMRREKQRP,1
FCNNNNNCNCASYND,1
EGPTGPQGPPGFPGT,1
RFPAAARKRSREKQK,1
RGDQDLDIFFGIEEW,0
LPPMFSVDGVFKEVK,0
LLVCTLATIVDDPLT,0
GNALERKGDTDEIAV,0
ASAFGTFWETRLVVE,0
HFSVILSFEIILALS,1
TYTTAPYEGLEENYL,1
PSISRGEPEQKAKAD,0
FSGRSLAKRHGQAAG,0
GVDAGCIALDKALHS,0
SDWSPYSVRCGRGTR,1
EIISCEESATPDQSD,1
AAWGPNFTTCRLGNA,1
TGKDKTDGRFHIYER,0
WEKQTENSDIESLMI,0
RIFTLSLDDGLLPIT,0
PSERTELKQAFVMTR,0
YIQLKGFGLIKVDEG,0
QIPNRTIEVDLQFLV,0
EYGHMDEPVIEVTAD,0
FLPDLRRSTFKTWPF,1
AMILPAMKNVPAVLE,0
GYCSDSRGWAPEDKS,1
HVLSRLSYISALGMM,0
EDDNQKLDDNRGKFK,1
FSIADSPAWKTVMNP,0
NNNVLRTDMISNFGY,1
PRPKGRAARREKQRP,1
YNLSDTIKAFSILLL,0
SKGKSRPNDVKKVED,1
RSMSKKLANAPVKAA,0
VAEAIDCKEGQRRWN,0
MASGNAVCGSSAIAA,0
LYRFSTMCFMFQNIN,1
YNGTEVTFVKVGPIH,0
DDDRKRAQSPLGGPC,1
SPWAGCTALCGDTCV,1
GINHGETEAESRPAI,0
TYGERPFDKAIHSAG,0
IRGSLEIRLLPFVET,1
GPWTQCSASCGGGSY,1
TKPFAACNIHPVFQY,1
GIFLSAIMLQFLTGN,0
SSWSAARVVTGRGVD,1
FNAQVSLIRTGEQSA,0
TIMLPDIHGKGIQLA,0
PPRVEAVDAFPNGHD,0
DGLLGRWQRVDRSVT,0
KNECKWTSMLSNFAY,1
WKEVYFKLATAMGFM,0
IIPSEGNYEFYEAAL,0
HWMYQGKHVLIIFDD,0
TEKIRLQPSVLFSAA,0
VALVFHEFLDFSAGS,0
MYGNAELSTLRSLSR,0
SSSTCPKEGLIENYC,1
GPEGMLSIAAPARDL,0
ESMEQKLEDLRPKKK,1
EMFAPTPELNYRSEK,0
PLKEQHLTAQATDIR,0
LTVEYQQGDQFGWED,0
FTNINNVCNFLSHND,1
CRTNCKTSHLWSSLC,1
IRNHSCHICQMPWLE,0
YGLKGKLSPSGSPAK,1
SERVADHTKCMELQC,0
REEIPLSTDSGLANY,0
QEPHAHSISQPQNNP,1
CSTWSTETFGAHGQA,1
YNISRLQILYSIVRR,1
FNLPKGRLSPRVMAR,0
IILSEFQTLSILTFA,0
LVCRFLRSGAPSGLP,1
VWYQGTTAEPRKEES,0
AVSVRATFITIREPE,0
SPSLHPNVELEENLC,1
NKMTTLKVHWSDAWI,0
TIPFLNCHVIDCNFI,1
TEPRVVGFNRFKLPV,0
RAPRACSHICGKGDQ,1
YCIINEVVHYAERND,1
GLNCIIQSLISEIPR,0
ARSQLHSIVSRSCLT,0
GKGVKTEFNRHVEDI,0
SEWGHCSASGGGGVQ,1
FENINNQCNIAYRND,1
GSDSLDEQLMTSLAF,0
QMIKIDLGTIPLKSL,1
VAFKPNSTNIHVENV,0
KCELTTPKKLEQGTV,0
KALKSSYLAEDWSNT,0
SSFPLLTGRIIRLST,0
TNACLNTDALSYFGY,1
RRPKGRAMRSEMIGD,1
TKAGADIKPHRAIAF,0
RHAAITTTSFEQRSV,0
ELLTTTQVIANLRFL,0
LESRGEGVFKFLAFE,1
GHTGVSLTGLTVPQV,0
PIGERNRTCRRNSYP,1
EGPPGEQGPLGFPGE,1
GYCSQYFGWAPPVPD,1
TLGFGLRICEPQDWK,0
PDLKGGRGDGGSPFA,1
LEFVLKVDSEDKLGS,0
SPTSSASANAGAGVD,1
HFLKGRGMRREKQRP,1
PAPFLVCQGGQGNCI,1
VIDFLPVDALNETIS,0
LVPRGSRGGSPSRGE,1
EDMNQKVIDLSGKFA,1
TEWTQCTKSCGGGIQ,1
NPLQIAGKKKRFTFG,0
CEKWKTRTKGATVQA,1
LVKFQVKSLARGSEG,0
GGFELNSCSSTFTLT,0
SLISSASVTTSDGVD,1
IRLDNIKARQRGASF,0
KAIPLDATFAEVSPV,0
NLAVMIRRRIYMAIY,0
HYTFTCNVSVCCELR,0
VNECTWRDMLSNLGA,1
HSSREKIVIPFFSLL,0
RGFASAQFKGILMVL,0
PDLGVYYVYNCLITF,0
QLLLNQKKLRPDADP,0
RKPKKAGKRRREKQA,1
QTVIDDFPYNKETIR,0
QMIAGKYSDKISKFI,0
LCSINPVCNFASRND,1
HDVAVRGDLASGFVA,0
YSQDKYCFSEVQKHS,0
ELEIKRAPQLVHRTH,0
INECAWNCMKINFGY,1
PGLKFKRGDSTSSAT,1
TFYIRMIGAMLIANA,0
VKMPLGQAKNAVAGG,0
FLSKREQDSGSIVRR,1
FCQILNVANKASTND,1
TSLGGLERILAAVEE,0
EIPSNGSDASDDQSD,1
FGYLLAGSPANADGA,0
MELDAAKGPMMGVNE,0
CKINRCPEIIANISS,1
LVPRGSRAGSRLAGP,1
QGCKMNNINVVYTPW,0
RRPKELAMAAELQRP,1
STWGSCTASCGGGAQ,1
LRKFSRMKLMFCFIN,1
EGFPGPKGYKGFPGP,1
EAINIHQGRRIIRLC,0
EILNFHEKGSDTDLT,0
PPKFDAIADLNVYKV,0
TMIQLFCPVVACNFA,1
RSLFAISENAHEKPE,0
VLMLRANADLCMAVL,0
TPNSTLDVVTEAQRV,0
PIRLRLDASMDNRRI,0
AVVGGIRGTLDERVY,0
LWGVHKLNFLTSVEN,0
QENISELAAPVRIYD,0
QAWTAGTQSDMAFWE,0
PMDLSAPQNVAWHAR,0
SANNAEQANIEILRG,0
SMSPLASQLFKLNGA,0
SKWKIASVAQGGYQK,1
SPWVSASVCKFIGVD,1
ARPKSAAATSKDVER,1
IRDWQASLTLKELTL,0
SVWSSPSVTARDLVD,1
HTPSVTTMAYMRGNL,0
NCNINNRCNFAYRND,1
IEEIDLDIGSLSDIV,0
GYQLSCVATNVLGFA,0
AVRARQTKARELNGL,0
AGAVTIPYLIREDNL,0
GVPRGSRSGSGSGIK,1
GTSIVGIVENGISVL,0
FETTPSETTGATGAA,1
IILRTAKAIVTHQAI,0
SKAFLEDLARGRIIQ,0
CGPVLEKDGGFCTLN,0
WQEHAPDFGEAATAK,0
FYSSPLNPLKSIVRR,1
YENINEDKSYARRDD,1
SEWSRASVREGGGVD,1
VGRRLEWDQVSCRIE,0
RRPKLRHMHFEKQRP,1
MATWAAWLILVLLTA,1
ILYKSPESGQFDFQA,0
RGSLGIPIAIGVAAD,0
SITTTTGFRALPQRC,0
QGYEASASQQLKTKN,0
SENFSIMPKLFCNIN,1
PGPESLFMILRELGA,0
PLGSLLGINGLVKVI,0
CDSCASSLNADNPQG,0
GHTATSTLASTHEYT,1
RRPAATGKRRRGKQR,1
WTRCTSSCGPGVMVR,1
GPPPRCTAQRGGGIH,1
EIISCESLASPPQED,1
KWPGLYRNENPPERG,0
HPSTGQNEGAEENYC,1
FRTMKIVPKEITREH,0
TDWSVSLSRCGCGQQ,1
NGRPACINPASPMVK,1
KIPPAGSLADGLAEV,0
ESYKDFRLDYSFIGE,0
SEWVQHSVPCGRGQR,1
YTAGEFPNPASFTEI,0
AINKSLFVMLHDSLV,0
MLSPILMLEIILFLA,1
HDPNGHDPSGHDPHG,1
IEFDAVECMKAASDK,0
PWCLAIHKQCFRTMP,0
SKWSSASQVAGDGVA,1
VPAPPLAIIALLAFT,0
SYRDKEMSATFRQIL,0
ELLSRPCPPGKPPEA,1
YCNINEVCGLAFRPD,1
SPWDSAFVTAGKVQK,1
SAPPIECCGRDACNY,1
EHALSAALKKTGHIM,0
LRREVTMPLMFLNIS,1
EYFEWTTLQKLSESD,1
GEWGICPRPCGGGIQ,1
FCYIENVCNFFSRND,1
RRASGGAMRRERQRP,1
SAPFIDCHGNYTTNY,1
NFEPNLLKDRERATH,0
QGPHRHRIFTEQNNP,1
NRGQISTVKAEATSD,0
LAAEVTPNGKSSNVR,0
KSMTAEFAKNSKYSS,0
SSVRGEGKRQKRKRE,1
THRATQDTAKTGEEK,1
ARAAKAHATQLNQER,1
CETGQHISEILGRVM,0
EAKVCAIAIKGSNEF,0
GTNDGLMKNVHHLPQ,0
GGAFVTAIFIAPLPM,0
CDSHSDGTWKLLWQL,1
FIDLADDIRILLEEV,0
SVWLSASDTAGYGVT,1
RRPRGRGQPRREKLH,1
WLEIVVASTMDQLDG,0
LLGFKTNAALVIITK,0
QMVVYELGENYLKSS,1
ATGFIECDGARETCL,1
QDMNQQLFDLGGKFK,1
EVTRDDNANQTGVID,0
HGHGNHTSTRKDGVE,0
LTASEEDFDSDHDSV,0
GHSGTSDQRSTGKES,1
VETWRTATTGAPGEA,1
LHCPETVRYNTETFE,1
SWKTFTPNSLGGLPE,0
CETWARETTGATGSL,1
SDWSACSVNCGKGIR,1
SSWSQCSAECGKGVR,1
MPSWAWLLVLVLVLA,1
KTEVMVANWNDKPQE,0
YTPVIEVSGGRGTCV,1
DGPKGKRGDSGEPAT,1
HAHLDFQLFLHLVSL,1
MQPALFTSEVFAWAM,0
KLAINNVNLLTFTTD,0
HADLMHNIEDGSGTF,0
EDAARQLHHFNMFMA,0
VNTFAGADVLIAAGP,0
YCNNNNVCNFVCFND,1
MTASHPKYFGQTDVE,0
WPGYGKGSSEPVCDA,0
YLTVIAKTKAVRTFY,0
PLSSRYQDLASIVAR,1
LGRVLAVISAILAVT,0
PTFQKNRLTMLRSGF,0
PSIEEGLTQFPVRCT,0
LGKKIPARKAETNMQ,0
KSVRGGGLGQARKAK,1
DGGMIDPEWAIGFDA,0
KGESPFAGVHGTATP,0
TRYLLRNRHLLFLIL,0
ILVSRLRDSYSVVRR,1
NGREIHLLLRAPDYK,1
EASSRLEFDKVILGI,1
PKLTALVENVAEQQG,0
NPSNHPNEGLEENYN,1
ITMGGISPQKIFMIM,1
SKTSEISRKCGQGKK,1
RRPKPRAMQRWKQRP,1
MIQENDDHEYENPRP,0
IATEQYVQDIGHGTT,0
CVSRSDILWDILWDI,1
AGCTATEGAANQEFR,0
LPGLPGSKGERGIPG,1
DTCSGPPRTAAEDIL,0
RRPPSAGRRRRGKQR,1
SQMMQNGHMIIALHH,0
MDLNLAVALLLVFSA,1
DGRQICLHPDAPRLK,1
ARERAAPATQKKQER,1
GIEEPGELKIAPFGG,0
SGRKSRPKWVKPFED,1
CATWRTETTGKTGAT,1
PAADTTIQTQEHGDA,0
LRRVSTMPFGRLNIN,1
IDMSAILKLICLNHL,0
TEWSSCNVNCGRGIQ,1
GNLIGEAPTTLIMAF,0
KNEFLLTDMLSNFGY,1
SYWLIASVSAGGWMK,1
YSWNPCSATCGVGHY,1
TFARGEDAVEAPIIL,0
KNDCPQTDMLSNFSV,1
